#YR  DOY HOUR MIN SEC PWV(mm)
2013 334 12 0 0. 1.74
2013 334 14 0 0. 1.69
2013 334 16 0 0. 1.71
2013 334 18 0 0. 1.71
2013 334 20 0 0. 2.13
2013 334 22 0 0. 1.49
2013 335 0 0 0. 1.81
2013 335 2 0 0. 2.67
2013 335 4 0 0. 1.96
2013 335 6 0 0. 2.52
2013 335 8 0 0. 1.93
2013 335 10 0 0. 2.52
2013 335 12 0 0. 1.89
2013 335 14 0 0. 2.08
2013 335 16 0 0. 2.02
2013 335 18 0 0. 1.92
2013 335 20 0 0. 2.67
2013 335 22 0 0. 2.12
2013 336 0 0 0. 2.15
2013 336 2 0 0. 2.53
2013 336 4 0 0. 2.18
2013 336 6 0 0. 2.89
2013 336 8 0 0. 2.00
2013 336 10 0 0. 3.25
2013 336 12 0 0. 2.94
2013 336 14 0 0. 2.14
2013 336 16 0 0. 2.25
2013 336 18 0 0. 1.64
2013 336 20 0 0. 2.38
2013 336 22 0 0. 1.77
2013 337 0 0 0. 2.35
2013 337 2 0 0. 2.50
2013 337 4 0 0. 2.42
2013 337 6 0 0. 2.29
2013 337 8 0 0. 1.87
2013 337 10 0 0. 3.48
2013 337 12 0 0. 1.96
2013 337 14 0 0. 2.53
2013 337 16 0 0. 2.39
2013 337 18 0 0. 2.04
2013 337 20 0 0. 2.98
2013 337 22 0 0. 1.91
2013 338 0 0 0. 2.19
2013 338 2 0 0. 2.58
2013 338 4 0 0. 2.21
2013 338 6 0 0. 2.56
2013 338 8 0 0. 2.54
2013 338 10 0 0. 2.70
2013 338 12 0 0. 2.12
2013 338 14 0 0. 2.29
2013 338 16 0 0. 2.07
2013 338 18 0 0. 1.85
2013 338 20 0 0. 2.58
2013 338 22 0 0. 1.73
2013 339 0 0 0. 2.29
2013 339 2 0 0. 2.30
2013 339 4 0 0. 1.81
2013 339 6 0 0. 2.30
2013 339 8 0 0. 2.37
2013 339 10 0 0. 2.89
2013 339 12 0 0. 2.37
2013 339 14 0 0. 2.29
2013 339 16 0 0. 2.30
2013 339 18 0 0. 2.10
2013 339 20 0 0. 3.39
2013 339 22 0 0. 2.78
2013 340 0 0 0. 3.20
2013 340 2 0 0. 4.10
2013 340 4 0 0. 3.81
2013 340 6 0 0. 4.33
2013 340 8 0 0. 5.23
2013 340 10 0 0. 5.34
2013 340 12 0 0. 4.45
2013 340 14 0 0. 4.78
2013 340 16 0 0. 4.04
2013 340 18 0 0. 3.43
2013 340 20 0 0. 4.09
2013 340 22 0 0. 3.50
2013 341 0 0 0. 3.86
2013 341 2 0 0. 4.19
2013 341 4 0 0. 3.89
2013 341 6 0 0. 4.21
2013 341 8 0 0. 3.91
2013 341 10 0 0. 4.78
2013 341 12 0 0. 3.81
2013 341 14 0 0. 4.06
2013 341 16 0 0. 3.96
2013 341 18 0 0. 3.19
2013 341 20 0 0. 4.20
2013 341 22 0 0. 3.05
2013 342 0 0 0. 3.52
2013 342 2 0 0. 3.84
2013 342 4 0 0. 3.09
2013 342 6 0 0. 3.69
2013 342 8 0 0. 3.36
2013 342 10 0 0. 4.46
2013 342 12 0 0. 3.82
2013 342 14 0 0. 4.06
2013 342 16 0 0. 3.66
2013 342 18 0 0. 3.20
2013 342 20 0 0. 3.46
2013 342 22 0 0. 2.93
2013 343 0 0 0. 3.39
2013 343 2 0 0. 3.04
2013 343 4 0 0. 2.66
2013 343 6 0 0. 2.83
2013 343 8 0 0. 3.30
2013 343 10 0 0. 3.66
2013 343 12 0 0. 2.57
2013 343 14 0 0. 2.74
2013 343 16 0 0. 2.32
2013 343 18 0 0. 2.15
2013 343 20 0 0. 2.67
2013 343 22 0 0. 1.67
2013 344 0 0 0. 2.38
2013 344 2 0 0. 3.01
2013 344 4 0 0. 2.65
2013 344 6 0 0. 2.87
2013 344 8 0 0. 2.87
2013 344 10 0 0. 3.04
2013 344 12 0 0. 2.07
2013 344 14 0 0. 1.95
2013 344 16 0 0. 1.66
2013 344 18 0 0. 2.06
2013 344 20 0 0. 2.53
2013 344 22 0 0. 2.03
2013 345 0 0 0. 2.54
2013 345 2 0 0. 2.57
2013 345 4 0 0. 2.37
2013 345 6 0 0. 2.60
2013 345 8 0 0. 2.35
2013 345 10 0 0. 3.51
2013 345 12 0 0. 2.81
2013 345 14 0 0. 2.63
2013 345 16 0 0. 2.61
2013 345 18 0 0. 2.58
2013 345 20 0 0. 2.78
2013 345 22 0 0. 2.23
2013 346 0 0 0. 2.80
2013 346 2 0 0. 2.53
2013 346 4 0 0. 2.10
2013 346 6 0 0. 2.05
2013 346 8 0 0. 1.83
2013 346 10 0 0. 2.47
2013 346 12 0 0. 1.63
2013 346 14 0 0. 1.69
2013 346 16 0 0. 1.65
2013 346 18 0 0. 1.33
2013 346 20 0 0. 1.93
2013 346 22 0 0. 1.23
2013 347 0 0 0. 1.55
2013 347 2 0 0. 2.58
2013 347 4 0 0. 2.02
2013 347 6 0 0. 1.95
2013 347 8 0 0. 1.97
2013 347 10 0 0. 1.99
2013 347 12 0 0. 1.23
2013 347 14 0 0. 1.69
2013 347 16 0 0. 1.70
2013 347 18 0 0. 2.00
2013 347 20 0 0. 2.37
2013 347 22 0 0. 2.06
2013 348 2 0 0. 1.96
2013 348 4 0 0. 2.13
2013 348 6 0 0. 2.13
2013 348 8 0 0. 2.07
2013 348 10 0 0. 2.35
2013 348 12 0 0. 1.65
2013 348 14 0 0. 1.89
2013 348 16 0 0. 2.36
2013 348 18 0 0. 1.71
2013 348 20 0 0. 4.23
2013 349 2 0 0. 2.44
2013 349 4 0 0. 3.10
2013 349 6 0 0. 3.02
2013 349 8 0 0. 3.11
2013 349 10 0 0. 3.56
2013 349 12 0 0. 2.58
2013 349 14 0 0. 2.32
2013 349 16 0 0. 2.72
2013 349 18 0 0. 2.04
2013 349 20 0 0. 3.49
2013 350 2 0 0. 2.13
2013 350 4 0 0. 2.36
2013 350 6 0 0. 1.77
2013 350 8 0 0. 2.48
2013 350 10 0 0. 2.39
2013 350 12 0 0. 1.38
2013 350 14 0 0. 2.12
2013 350 16 0 0. 2.03
2013 350 18 0 0. 1.72
2013 350 20 0 0. 4.05
2013 351 2 0 0. 2.14
2013 351 4 0 0. 2.26
2013 351 6 0 0. 1.60
2013 351 8 0 0. 2.02
2013 351 10 0 0. 2.27
2013 351 12 0 0. 1.18
2013 351 14 0 0. 1.56
2013 351 16 0 0. 1.37
2013 351 18 0 0. 1.45
2013 351 20 0 0. 3.15
2013 352 2 0 0. 1.65
2013 352 4 0 0. 2.01
2013 352 6 0 0. 1.86
2013 352 8 0 0. 1.96
2013 352 10 0 0. 2.06
2013 352 12 0 0. 1.58
2013 352 14 0 0. 1.84
2013 352 16 0 0. 1.33
2013 352 18 0 0. 1.46
2013 352 20 0 0. 2.42
2013 353 2 0 0. 1.23
2013 353 4 0 0. 1.62
2013 353 6 0 0. 1.68
2013 353 8 0 0. 1.98
2013 353 10 0 0. 1.84
2013 353 12 0 0. 1.75
2013 353 14 0 0. 2.08
2013 353 16 0 0. 2.39
2013 353 18 0 0. 2.26
2013 353 20 0 0. 2.53
2013 354 2 0 0. 1.18
2013 354 4 0 0. 2.36
2013 354 6 0 0. 1.94
2013 354 8 0 0. 1.93
2013 354 10 0 0. 2.26
2013 354 12 0 0. 1.62
2013 354 14 0 0. 1.75
2013 354 16 0 0. 1.52
2013 354 18 0 0. 1.67
2013 355 2 0 0. 1.58
2013 355 4 0 0. 2.26
2013 355 6 0 0. 2.09
2013 355 8 0 0. 2.44
2013 355 10 0 0. 2.65
2013 355 12 0 0. 2.88
2013 355 14 0 0. 2.88
2013 356 2 0 0. 4.05
2013 356 4 0 0. 3.12
2013 356 6 0 0. 3.26
2013 356 8 0 0. 3.37
2013 356 10 0 0. 3.79
2013 356 12 0 0. 3.44
2013 356 14 0 0. 3.44
2013 357 2 0 0. 1.54
2013 357 4 0 0. 2.49
2013 357 6 0 0. 2.28
2013 357 8 0 0. 2.90
2013 357 10 0 0. 2.92
2013 357 12 0 0. 2.71
2013 357 14 0 0. 2.71
2013 358 2 0 0. 0.78
2013 358 4 0 0. 2.34
2013 358 6 0 0. 2.54
2013 358 8 0 0. 2.75
2013 358 10 0 0. 2.58
2013 358 12 0 0. 3.07
2013 358 14 0 0. 3.06
2013 359 2 0 0. 1.95
2013 359 4 0 0. 2.54
2013 359 6 0 0. 2.23
2013 359 8 0 0. 1.95
2013 359 10 0 0. 2.79
2013 359 12 0 0. 2.82
2013 359 14 0 0. 2.82
2013 360 2 0 0. 0.88
2013 360 4 0 0. 2.07
2013 360 6 0 0. 1.59
2013 360 8 0 0. 1.77
2013 360 10 0 0. 1.98
2013 360 12 0 0. 2.22
2013 360 14 0 0. 2.22
2013 361 2 0 0. 2.09
2013 361 4 0 0. 1.99
2013 361 6 0 0. 1.64
2013 361 8 0 0. 2.09
2013 361 10 0 0. 2.25
2013 361 12 0 0. 1.36
2013 361 14 0 0. 1.38
2013 362 2 0 0. 1.74
2013 362 4 0 0. 1.81
2013 362 6 0 0. 1.49
2013 362 8 0 0. 2.02
2013 362 10 0 0. 2.19
2013 362 12 0 0. 2.46
2013 362 14 0 0. 2.46
2013 363 2 0 0. 2.32
2013 363 4 0 0. 2.53
2013 363 6 0 0. 2.15
2013 363 8 0 0. 2.34
2013 363 10 0 0. 2.53
2013 363 12 0 0. 2.16
2013 363 14 0 0. 2.18
2013 364 2 0 0. 1.83
2013 364 4 0 0. 1.85
2013 364 6 0 0. 1.93
2013 364 8 0 0. 1.75
2013 364 10 0 0. 2.16
2013 364 12 0 0. 2.04
2013 364 14 0 0. 2.04
2013 365 2 0 0. 2.56
2013 365 4 0 0. 3.87
2013 365 6 0 0. 3.01
2013 365 8 0 0. 2.99
2013 365 10 0 0. 3.35
2013 365 12 0 0. 3.55
2014 1 2 0 0. 2.25
2014 1 4 0 0. 2.48
2014 1 6 0 0. 1.91
2014 1 8 0 0. 2.62
2014 1 10 0 0. 2.12
2014 1 12 0 0. 1.47
2014 1 14 0 0. 1.48
2014 2 2 0 0. 2.03
2014 2 4 0 0. 1.96
2014 2 6 0 0. 2.16
2014 2 8 0 0. 1.97
2014 2 10 0 0. 2.34
2014 2 12 0 0. 2.14
2014 2 14 0 0. 2.14
2014 3 2 0 0. 1.93
2014 3 4 0 0. 2.08
2014 3 6 0 0. 2.30
2014 3 8 0 0. 2.33
2014 120 2 0 0. 1.52
2014 120 4 0 0. 1.16
2014 120 6 0 0. 2.33
2014 120 8 0 0. 2.34
2014 120 10 0 0. 3.26
2014 120 12 0 0. 1.73
2014 120 14 0 0. 1.86
2014 121 2 0 0. 2.96
2014 121 4 0 0. 3.40
2014 121 6 0 0. 3.76
2014 121 8 0 0. 4.57
2014 121 10 0 0. 5.45
2014 121 12 0 0. 5.33
2014 121 14 0 0. 5.46
2014 122 2 0 0. 4.96
2014 122 4 0 0. 4.41
2014 122 6 0 0. 5.22
2014 122 8 0 0. 5.63
2014 122 10 0 0. 6.62
2014 122 12 0 0. 6.39
2014 122 14 0 0. 6.36
2014 123 2 0 0. 4.00
2014 123 4 0 0. 4.77
2014 123 6 0 0. 4.71
2014 123 8 0 0. 5.34
2014 123 10 0 0. 5.39
2014 123 12 0 0. 4.04
2014 123 14 0 0. 3.95
2014 124 2 0 0. 5.50
2014 124 4 0 0. 6.01
2014 124 6 0 0. 6.66
2014 124 8 0 0. 6.95
2014 124 10 0 0. 7.48
2014 124 12 0 0. 5.65
2014 124 14 0 0. 6.23
2014 127 2 0 0. 7.18
2014 127 4 0 0. 7.16
2014 127 6 0 0. 8.19
2014 127 8 0 0. 8.49
2014 127 10 0 0. 9.48
2014 127 12 0 0. 8.32
2014 127 14 0 0. 8.99
2014 128 2 0 0. 5.71
2014 128 4 0 0. 5.20
2014 128 6 0 0. 3.80
2014 128 8 0 0. 3.40
2014 128 10 0 0. 2.97
2014 128 12 0 0. 6.73
2014 128 14 0 0. 6.76
2014 129 2 0 0. 4.39
2014 129 4 0 0. 4.77
2014 129 6 0 0. 4.62
2014 129 8 0 0. 5.75
2014 129 10 0 0. 6.08
2014 129 12 0 0. 4.79
2014 129 14 0 0. 6.02
2014 130 2 0 0. 4.53
2014 130 4 0 0. 4.68
2014 130 6 0 0. 5.30
2014 130 8 0 0. 5.11
2014 130 10 0 0. 5.77
2014 130 12 0 0. 4.97
2014 130 14 0 0. 6.37
2014 131 2 0 0. 6.86
2014 131 4 0 0. 7.43
2014 131 6 0 0. 7.88
2014 131 8 0 0. 6.84
2014 131 10 0 0. 7.35
2014 131 12 0 0. 7.49
2014 131 14 0 0. 7.97
2014 132 2 0 0. 6.00
2014 132 4 0 0. 5.88
2014 132 6 0 0. 6.94
2014 132 8 0 0. 6.64
2014 132 10 0 0. 7.33
2014 132 12 0 0. 8.14
2014 132 14 0 0. 7.12
2014 133 2 0 0. 6.41
2014 133 4 0 0. 6.86
2014 133 6 0 0. 7.06
2014 133 8 0 0. 7.61
2014 133 10 0 0. 8.24
2014 133 12 0 0. 7.81
2014 133 14 0 0. 7.73
2014 133 16 0 0. 7.70
2014 134 2 0 0. 4.54
2014 134 4 0 0. 4.08
2014 134 6 0 0. 4.46
2014 134 8 0 0. 4.30
2014 134 10 0 0. 4.39
2014 134 12 0 0. 4.48
2014 134 14 0 0. 3.94
2014 135 2 0 0. 3.17
2014 135 4 0 0. 3.15
2014 135 6 0 0. 2.92
2014 135 8 0 0. 3.31
2014 135 10 0 0. 4.47
2014 135 12 0 0. 3.21
2014 135 14 0 0. 3.42
2014 136 2 0 0. 2.56
2014 136 4 0 0. 2.97
2014 136 6 0 0. 2.90
2014 136 8 0 0. 3.48
2014 136 10 0 0. 2.90
2014 136 12 0 0. 2.92
2014 136 14 0 0. 2.45
2014 137 2 0 0. 3.88
2014 137 4 0 0. 4.58
2014 137 6 0 0. 6.01
2014 137 8 0 0. 6.99
2014 137 10 0 0. 6.56
2014 137 12 0 0. 6.41
2014 137 14 0 0. 6.37
2014 138 2 0 0. 4.20
2014 138 4 0 0. 5.05
2014 138 6 0 0. 5.84
2014 138 8 0 0. 5.64
2014 138 10 0 0. 5.06
2014 138 12 0 0. 4.02
2014 138 14 0 0. 3.87
2014 139 2 0 0. 3.37
2014 139 4 0 0. 3.28
2014 139 6 0 0. 3.93
2014 139 8 0 0. 3.78
2014 139 10 0 0. 3.90
2014 139 12 0 0. 5.12
2014 139 14 0 0. 5.19
2014 140 2 0 0. 4.81
2014 140 4 0 0. 4.54
2014 140 6 0 0. 5.10
2014 140 8 0 0. 5.57
2014 140 10 0 0. 5.63
2014 140 12 0 0. 7.24
2014 140 14 0 0. 7.39
2014 141 2 0 0. 5.37
2014 141 4 0 0. 5.57
2014 141 6 0 0. 5.26
2014 141 8 0 0. 5.40
2014 141 10 0 0. 4.28
2014 141 12 0 0. 4.23
2014 141 14 0 0. 4.31
2014 142 2 0 0. 3.84
2014 142 4 0 0. 3.94
2014 142 6 0 0. 4.36
2014 142 8 0 0. 4.39
2014 142 10 0 0. 3.39
2014 142 12 0 0. 4.41
2014 142 14 0 0. 6.11
2014 143 2 0 0. 6.29
2014 143 4 0 0. 6.01
2014 143 6 0 0. 6.71
2014 143 8 0 0. 7.81
2014 143 10 0 0. 8.00
2014 143 12 0 0. 9.12
2014 143 14 0 0. 8.59
2014 144 2 0 0. 6.39
2014 144 4 0 0. 6.97
2014 144 6 0 0. 6.67
2014 144 8 0 0. 6.60
2014 144 10 0 0. 5.58
2014 144 12 0 0. 4.10
2014 144 14 0 0. 3.74
2014 145 2 0 0. 3.12
2014 145 4 0 0. 3.58
2014 145 6 0 0. 4.11
2014 145 8 0 0. 4.71
2014 145 10 0 0. 4.51
2014 145 12 0 0. 4.27
2014 145 14 0 0. 4.57
2014 146 2 0 0. 5.77
2014 146 4 0 0. 7.47
2014 146 6 0 0. 7.68
2014 146 8 0 0. 8.69
2014 146 10 0 0. 6.20
2014 146 12 0 0. 4.09
2014 146 14 0 0. 3.52
2014 147 2 0 0. 4.23
2014 147 4 0 0. 4.40
2014 147 6 0 0. 4.68
2014 147 8 0 0. 5.06
2014 147 10 0 0. 5.88
2014 147 12 0 0. 4.58
2014 147 14 0 0. 2.46
2014 148 2 0 0. 4.65
2014 148 4 0 0. 4.70
2014 148 6 0 0. 4.65
2014 148 8 0 0. 4.88
2014 148 10 0 0. 5.06
2014 148 12 0 0. 4.47
2014 148 14 0 0. 3.19
2014 148 16 0 0. 3.21
2014 149 2 0 0. 3.45
2014 149 4 0 0. 3.59
2014 149 6 0 0. 3.69
2014 149 8 0 0. 4.41
2014 149 10 0 0. 4.76
2014 149 12 0 0. 5.35
2014 149 14 0 0. 3.65
2014 149 16 0 0. 3.66
2014 150 2 0 0. 4.46
2014 150 4 0 0. 5.19
2014 150 6 0 0. 7.30
2014 150 8 0 0. 9.01
2014 150 10 0 0. 8.37
2014 150 12 0 0. 7.34
2014 150 14 0 0. 6.35
2014 151 2 0 0. 4.06
2014 151 4 0 0. 4.43
2014 151 6 0 0. 4.80
2014 151 8 0 0. 5.42
2014 151 10 0 0. 4.96
2014 151 12 0 0. 5.01
2014 151 14 0 0. 3.69
2014 152 2 0 0. 5.95
2014 152 4 0 0. 7.79
2014 152 6 0 0. 7.93
2014 152 8 0 0. 10.39
2014 152 10 0 0. 9.53
2014 152 12 0 0. 6.89
2014 152 14 0 0. 5.68
2014 153 2 0 0. 3.62
2014 153 4 0 0. 3.00
2014 153 6 0 0. 4.06
2014 153 8 0 0. 3.47
2014 153 10 0 0. 3.47
2014 153 12 0 0. 2.51
2014 153 14 0 0. 1.25
2014 154 2 0 0. 2.39
2014 154 4 0 0. 2.99
2014 154 6 0 0. 2.20
2014 154 8 0 0. 3.56
2014 154 10 0 0. 3.88
2014 154 12 0 0. 4.42
2014 154 14 0 0. 2.68
2014 155 2 0 0. 3.11
2014 155 4 0 0. 3.70
2014 155 6 0 0. 4.13
2014 155 8 0 0. 3.74
2014 155 10 0 0. 3.71
2014 155 12 0 0. 3.04
2014 155 14 0 0. 2.53
2014 156 2 0 0. 4.23
2014 156 4 0 0. 4.14
2014 156 6 0 0. 4.57
2014 156 8 0 0. 3.89
2014 156 10 0 0. 5.13
2014 156 12 0 0. 4.49
2014 156 14 0 0. 2.33
2014 157 2 0 0. 3.55
2014 157 4 0 0. 4.17
2014 157 6 0 0. 4.11
2014 157 8 0 0. 4.62
2014 157 10 0 0. 4.78
2014 157 12 0 0. 3.41
2014 157 14 0 0. 2.05
2014 158 2 0 0. 5.51
2014 158 4 0 0. 5.84
2014 158 6 0 0. 5.36
2014 158 8 0 0. 6.11
2014 158 10 0 0. 5.79
2014 158 12 0 0. 4.16
2014 158 14 0 0. 4.14
2014 159 2 0 0. 4.44
2014 159 4 0 0. 3.47
2014 159 6 0 0. 3.59
2014 159 8 0 0. 3.77
2014 159 10 0 0. 3.43
2014 159 12 0 0. 2.81
2014 159 14 0 0. 3.35
2014 160 2 0 0. 4.91
2014 160 4 0 0. 5.17
2014 160 6 0 0. 4.32
2014 160 8 0 0. 5.72
2014 160 10 0 0. 3.74
2014 160 12 0 0. 3.11
2014 160 14 0 0. 2.81
2014 161 2 0 0. 4.64
2014 161 4 0 0. 5.27
2014 161 6 0 0. 4.86
2014 161 8 0 0. 5.34
2014 161 10 0 0. 3.95
2014 161 12 0 0. 4.64
2014 161 14 0 0. 4.65
2014 162 2 0 0. 4.84
2014 162 4 0 0. 4.64
2014 162 6 0 0. 4.96
2014 162 8 0 0. 4.64
2014 162 10 0 0. 4.86
2014 162 12 0 0. 3.34
2014 162 14 0 0. 3.69
2014 162 16 0 0. 3.72
2014 163 2 0 0. 6.49
2014 163 4 0 0. 6.67
2014 163 6 0 0. 7.76
2014 163 8 0 0. 9.24
2014 163 10 0 0. 9.40
2014 163 12 0 0. 9.33
2014 163 14 0 0. 10.08
2014 164 2 0 0. 6.98
2014 164 4 0 0. 7.12
2014 164 6 0 0. 6.58
2014 164 8 0 0. 7.18
2014 164 10 0 0. 8.25
2014 164 12 0 0. 8.15
2014 164 14 0 0. 10.34
2014 164 16 0 0. 10.31
2014 165 2 0 0. 8.39
2014 165 4 0 0. 8.13
2014 165 6 0 0. 7.69
2014 165 8 0 0. 8.37
2014 165 10 0 0. 7.95
2014 165 12 0 0. 6.41
2014 165 14 0 0. 6.04
2014 166 2 0 0. 3.66
2014 166 4 0 0. 4.16
2014 166 6 0 0. 4.81
2014 166 8 0 0. 5.29
2014 166 10 0 0. 5.10
2014 166 12 0 0. 4.75
2014 166 14 0 0. 4.42
2014 167 2 0 0. 5.34
2014 167 4 0 0. 5.05
2014 167 6 0 0. 5.57
2014 167 8 0 0. 6.67
2014 167 10 0 0. 6.55
2014 167 12 0 0. 6.98
2014 167 14 0 0. 9.09
2014 168 2 0 0. 6.39
2014 168 4 0 0. 6.34
2014 168 6 0 0. 7.90
2014 168 8 0 0. 9.10
2014 168 10 0 0. 9.92
2014 168 12 0 0. 8.91
2014 168 14 0 0. 8.68
2014 169 2 0 0. 6.67
2014 169 4 0 0. 6.75
2014 169 6 0 0. 6.66
2014 169 8 0 0. 8.38
2014 169 10 0 0. 10.25
2014 169 12 0 0. 11.47
2014 169 14 0 0. 12.03
2014 169 16 0 0. 12.00
2014 170 2 0 0. 8.62
2014 170 4 0 0. 7.59
2014 170 6 0 0. 8.03
2014 170 8 0 0. 7.93
2014 170 10 0 0. 6.98
2014 170 12 0 0. 6.61
2014 170 14 0 0. 7.41
2014 171 2 0 0. 6.44
2014 171 4 0 0. 5.95
2014 171 6 0 0. 5.78
2014 171 8 0 0. 5.08
2014 171 10 0 0. 4.21
2014 171 12 0 0. 3.58
2014 171 14 0 0. 4.69
2014 172 2 0 0. 11.16
2014 172 4 0 0. 9.59
2014 172 6 0 0. 9.22
2014 172 8 0 0. 9.16
2014 172 10 0 0. 7.87
2014 172 12 0 0. 8.19
2014 172 14 0 0. 9.60
2014 172 16 0 0. 9.61
2014 173 2 0 0. 10.04
2014 173 4 0 0. 11.24
2014 173 6 0 0. 11.23
2014 173 8 0 0. 11.96
2014 173 10 0 0. 12.57
2014 173 12 0 0. 12.45
2014 173 14 0 0. 10.82
2014 174 2 0 0. 6.65
2014 174 4 0 0. 7.22
2014 174 6 0 0. 8.62
2014 174 8 0 0. 8.19
2014 174 10 0 0. 9.08
2014 174 12 0 0. 8.81
2014 174 14 0 0. 8.84
2014 174 16 0 0. 8.84
2014 175 2 0 0. 7.45
2014 175 4 0 0. 7.91
2014 175 6 0 0. 8.46
2014 175 8 0 0. 7.86
2014 175 10 0 0. 8.90
2014 175 12 0 0. 8.79
2014 175 14 0 0. 7.16
2014 175 16 0 0. 7.18
2014 176 2 0 0. 9.35
2014 176 4 0 0. 8.94
2014 176 6 0 0. 9.96
2014 176 8 0 0. 10.77
2014 176 10 0 0. 11.71
2014 176 12 0 0. 12.04
2014 176 14 0 0. 12.21
2014 177 2 0 0. 11.98
2014 177 4 0 0. 11.90
2014 177 6 0 0. 12.53
2014 177 8 0 0. 11.02
2014 177 10 0 0. 12.05
2014 177 12 0 0. 12.12
2014 177 14 0 0. 12.44
2014 178 2 0 0. 10.58
2014 178 4 0 0. 10.60
2014 178 6 0 0. 10.77
2014 178 8 0 0. 10.84
2014 178 10 0 0. 10.90
2014 178 12 0 0. 11.34
2014 178 14 0 0. 12.29
2014 178 16 0 0. 12.27
2014 179 2 0 0. 12.80
2014 179 4 0 0. 11.26
2014 179 6 0 0. 12.06
2014 179 8 0 0. 11.99
2014 179 10 0 0. 12.78
2014 179 12 0 0. 12.61
2014 179 14 0 0. 13.50
2014 179 16 0 0. 13.48
2014 180 2 0 0. 12.76
2014 180 4 0 0. 11.95
2014 180 6 0 0. 12.28
2014 180 8 0 0. 12.70
2014 180 10 0 0. 14.10
2014 180 12 0 0. 15.17
2014 180 14 0 0. 15.16
2014 181 2 0 0. 14.53
2014 181 4 0 0. 13.55
2014 181 6 0 0. 15.33
2014 181 8 0 0. 14.71
2014 181 10 0 0. 16.69
2014 181 12 0 0. 16.09
2014 182 2 0 0. 14.71
2014 182 4 0 0. 14.98
2014 182 6 0 0. 16.46
2014 182 8 0 0. 15.91
2014 182 10 0 0. 17.44
2014 182 12 0 0. 17.30
2014 182 14 0 0. 17.45
2014 183 6 0 0. 16.01
2014 183 8 0 0. 17.18
2014 183 10 0 0. 17.71
2014 183 12 0 0. 16.98
2014 183 14 0 0. 18.37
2014 183 16 0 0. 18.32
2014 184 2 0 0. 11.24
2014 184 4 0 0. 10.14
2014 184 6 0 0. 10.82
2014 184 8 0 0. 12.07
2014 184 10 0 0. 12.00
2014 184 12 0 0. 11.97
2014 184 14 0 0. 11.47
2014 184 16 0 0. 11.47
2014 185 2 0 0. 10.91
2014 185 4 0 0. 9.75
2014 185 6 0 0. 10.63
2014 185 8 0 0. 11.45
2014 185 10 0 0. 11.16
2014 185 12 0 0. 10.61
2014 185 14 0 0. 12.38
2014 185 16 0 0. 12.36
2014 186 2 0 0. 7.00
2014 186 4 0 0. 6.12
2014 186 6 0 0. 7.67
2014 186 8 0 0. 9.16
2014 186 10 0 0. 8.85
2014 186 12 0 0. 9.05
2014 186 14 0 0. 9.53
2014 187 2 0 0. 8.26
2014 187 4 0 0. 7.92
2014 187 6 0 0. 8.31
2014 187 8 0 0. 9.56
2014 187 10 0 0. 9.98
2014 187 12 0 0. 10.17
2014 187 14 0 0. 9.68
2014 187 16 0 0. 9.70
2014 188 2 0 0. 7.80
2014 188 4 0 0. 6.57
2014 188 6 0 0. 6.83
2014 188 8 0 0. 8.24
2014 188 10 0 0. 7.55
2014 188 12 0 0. 7.13
2014 188 14 0 0. 8.12
2014 189 2 0 0. 8.26
2014 189 4 0 0. 7.30
2014 189 6 0 0. 7.83
2014 189 8 0 0. 8.89
2014 189 10 0 0. 7.09
2014 189 12 0 0. 9.14
2014 189 14 0 0. 7.40
2014 189 16 0 0. 7.42
2014 190 2 0 0. 9.26
2014 190 4 0 0. 9.31
2014 190 6 0 0. 9.33
2014 190 8 0 0. 8.61
2014 190 10 0 0. 9.69
2014 190 12 0 0. 11.14
2014 190 14 0 0. 9.03
2014 190 16 0 0. 9.05
2014 191 2 0 0. 9.98
2014 191 4 0 0. 9.11
2014 191 6 0 0. 9.65
2014 191 8 0 0. 10.03
2014 191 10 0 0. 11.12
2014 191 12 0 0. 9.62
2014 191 14 0 0. 9.30
2014 192 2 0 0. 9.56
2014 192 4 0 0. 9.23
2014 192 6 0 0. 9.51
2014 192 8 0 0. 8.90
2014 192 10 0 0. 7.04
2014 192 12 0 0. 9.34
2014 192 14 0 0. 7.84
2014 193 2 0 0. 10.60
2014 193 4 0 0. 10.34
2014 193 6 0 0. 10.21
2014 193 8 0 0. 11.56
2014 193 10 0 0. 9.23
2014 193 12 0 0. 11.73
2014 193 14 0 0. 10.28
2014 193 16 0 0. 10.31
2014 194 2 0 0. 13.72
2014 194 4 0 0. 13.51
2014 194 6 0 0. 14.24
2014 194 8 0 0. 13.42
2014 194 10 0 0. 12.78
2014 194 12 0 0. 12.09
2014 194 14 0 0. 11.10
2014 194 16 0 0. 11.15
2014 195 2 0 0. 15.44
2014 195 4 0 0. 14.91
2014 195 6 0 0. 15.99
2014 195 8 0 0. 17.01
2014 195 10 0 0. 15.15
2014 195 12 0 0. 15.45
2014 195 14 0 0. 13.77
2014 195 16 0 0. 13.80
2014 196 2 0 0. 14.50
2014 196 4 0 0. 15.45
2014 196 6 0 0. 16.82
2014 196 8 0 0. 17.41
2014 196 10 0 0. 16.22
2014 196 12 0 0. 15.79
2014 196 14 0 0. 13.98
2014 196 16 0 0. 14.00
2014 197 2 0 0. 15.89
2014 197 4 0 0. 16.67
2014 197 6 0 0. 17.72
2014 197 8 0 0. 19.04
2014 197 10 0 0. 17.86
